target_id,source_id,weight
335823686,10.25_79.00,0.00444824827990155
335823686,10.25_79.25,0.30815416081701
335823687,10.00_79.00,0.973600249303463
335823687,10.25_79.00,0.0263997506965369
3256634,10.25_76.00,0.0231214403946301
3256634,10.25_76.25,0.0026214406494683
3256634,10.50_76.00,0.762285598845149
3256634,10.50_76.25,0.00820634160965622
3256634,10.75_76.00,0.203765178501097
3256657,10.25_76.00,0.0344629125175424
3256657,10.25_76.25,0.929024089776636
3256657,10.50_76.00,0.00214490176138025
3256657,10.50_76.25,0.0343680959444416
3256659,10.25_76.25,0.538749076154645
3256659,10.50_76.25,0.461250923845356
3256660,10.25_76.25,0.219777240668914
3256660,10.25_76.50,0.265488532738135
3256660,10.25_76.75,0.217730257225122
3256660,10.25_77.00,0.0022803470178359
3256660,10.50_76.25,0.0512341247089918
3256660,10.50_76.50,0.240615263850043
3256660,10.50_76.75,0.00287423379095804
3256330,10.25_76.75,0.0399060044854948
3256330,10.50_76.50,0.114183134798948
3256330,10.50_76.75,0.539054666256632
3256330,10.75_76.50,0.00322417716649763
3256330,10.75_76.75,0.277493573382699
3256330,10.75_77.00,0.0261384439097276
335693504,10.25_76.75,0.0352035965596961
335693504,10.25_77.00,0.323927292055557
335693504,10.25_77.25,0.105909697422208
335693504,10.50_76.75,0.0853494641884291
335693504,10.50_77.00,0.302685456240717
335693504,10.50_77.25,0.146924493533392
335723576,10.25_77.25,0.0154932993088315
335723576,10.25_77.50,0.0173476181893276
335723576,10.50_77.25,0.0717652563485993
335723576,10.50_77.50,0.875250601184281
335723576,10.75_77.50,0.0201432249689601
335723577,10.25_77.75,0.000328739154519105
335723577,10.50_77.50,0.0837127375963405
335723577,10.50_77.75,0.671055396015378
335723577,10.50_78.00,0.0253412508184011
335723577,10.75_77.50,0.0497100664719871
335723577,10.75_77.75,0.169593544383385
335723577,10.75_78.00,0.000258265559989244
335725014,10.25_77.75,0.250241299908621
335725014,10.25_78.00,0.0708275998448181
335725014,10.50_77.75,0.35308914064171
335725014,10.50_78.00,0.325841959604851
335725020,10.25_77.75,0.6809557304728
335725020,10.25_78.00,0.3190442695272
335723580,10.25_78.00,0.757476422338756
335723580,10.25_78.25,0.145573871248112
335723580,10.50_78.00,0.0617960527556814
335723580,10.50_78.25,0.0351536536574506
335723578,10.25_78.25,0.000166490483582486
335723578,10.50_77.75,0.00361813576530018
335723578,10.50_78.00,0.644827218045205
335723578,10.50_78.25,0.237290297644244
